measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Canada,Both,All Ages,Appendicitis,Number,2004,63.293251642472875,69.5511934139809,58.039602112939214
Deaths,Canada,Both,All Ages,Paralytic ileus and intestinal obstruction,Number,2004,854.9453111813566,984.0536902695693,597.1795653229715
Deaths,Canada,Both,All Ages,"Inguinal, femoral, and abdominal hernia",Number,2004,216.571284920829,247.04364583196815,163.72969086361223
Deaths,Canada,Both,All Ages,Inflammatory bowel disease,Number,2004,428.6200154219197,480.13577052419237,309.53680923048756
Deaths,Canada,Both,All Ages,Exposure to forces of nature,Number,2004,3.0000000218863176,4.258870736766884,2.078032101048704
Deaths,Canada,Both,All Ages,Environmental heat and cold exposure,Number,2004,127.4475756104518,134.34570675088443,120.53643034872039
Deaths,Canada,Both,All Ages,Ebola,Number,2004,0.0,0.0,0.0
Deaths,Canada,Both,All Ages,Executions and police conflict,Number,2004,12.998133112494617,15.606258805318264,10.880268592833232
Deaths,China,Both,All Ages,Lower respiratory infections,Number,2004,221299.93305943543,240876.59423543862,212567.2079625138
Deaths,China,Both,All Ages,Upper respiratory infections,Number,2004,6541.613288259352,7329.904758239567,3768.9517125013167
Deaths,China,Both,All Ages,Otitis media,Number,2004,4.022107079971263,4.2829660118378365,3.7581000359992993
Deaths,China,Both,All Ages,Meningitis,Number,2004,10475.40902463261,12972.927115164968,9778.468480696214
Deaths,China,Both,All Ages,Encephalitis,Number,2004,6376.3865566269305,6822.840190620988,4933.837789801023
Deaths,China,Both,All Ages,Diphtheria,Number,2004,44.81797690632549,51.615033147885796,38.889710888454196
Deaths,China,Both,All Ages,Whooping cough,Number,2004,5792.05933370138,17043.397628498635,442.28271333210307
Deaths,China,Both,All Ages,Tetanus,Number,2004,2266.996106944392,2938.992436232727,1960.957256396246
Deaths,China,Both,All Ages,Measles,Number,2004,4779.453208249888,10673.793755522634,1746.0339672441378
Deaths,China,Both,All Ages,Varicella and herpes zoster,Number,2004,1048.292568315055,1133.9363465726221,967.5076437036587
Deaths,China,Both,All Ages,Malaria,Number,2004,164.59732401787696,236.770438289466,101.31799376815155
Deaths,China,Both,All Ages,Chagas disease,Number,2004,0.0,0.0,0.0
Deaths,Italy,Both,All Ages,Pneumoconiosis,Number,2001,633.909448351263,687.0109194601511,586.2351305801744
Deaths,Italy,Both,All Ages,Asthma,Number,2001,900.2704493053078,958.5585202333824,849.7547878871853
Deaths,Italy,Both,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2001,1572.638288898021,1806.9034757847567,1063.9502438680888
Deaths,Italy,Both,All Ages,Other chronic respiratory diseases,Number,2001,1227.9490509678456,1319.1002893539312,1145.0751226010575
Deaths,Italy,Both,All Ages,Cirrhosis and other chronic liver diseases,Number,2001,13306.695755410492,13727.163206160198,12857.8334233896
Deaths,Italy,Both,All Ages,Appendicitis,Number,2001,92.4071488375647,98.58286724438422,86.11752217393249
Deaths,Italy,Both,All Ages,Paralytic ileus and intestinal obstruction,Number,2001,2408.0512004879884,3041.5618393119785,2072.8492973770094
Deaths,Italy,Both,All Ages,"Inguinal, femoral, and abdominal hernia",Number,2001,531.316179614806,637.9918593056983,426.4005453253013
Deaths,Italy,Both,All Ages,Inflammatory bowel disease,Number,2001,629.2143049611243,678.5007600770373,488.35920071170597
Deaths,Italy,Both,All Ages,Vascular intestinal disorders,Number,2001,1727.4885760942416,1821.383847565475,1594.3897714561604
Deaths,Italy,Both,All Ages,Gallbladder and biliary diseases,Number,2001,1423.1794374944084,1589.11620335957,1340.8868526230399
Deaths,Italy,Both,All Ages,Pancreatitis,Number,2001,1067.5940843294052,1132.4108331491723,929.1313099016418
Deaths,Italy,Both,All Ages,Other digestive diseases,Number,2001,1231.2290070401118,1304.30769349509,1168.505708767349
Deaths,Italy,Both,All Ages,Alzheimer's disease and other dementias,Number,2001,48961.17663562448,49771.64141091365,48116.8296661487
Deaths,Italy,Both,All Ages,Sudden infant death syndrome,Number,2005,24.252071267905436,34.75190631003354,18.7118425242875
Deaths,Italy,Both,All Ages,Road injuries,Number,2005,8064.07147120274,8239.86856921641,7888.702201142444
Deaths,Italy,Both,All Ages,Other transport injuries,Number,2005,653.9805133959435,682.155808255514,626.6960211205294
Deaths,Italy,Both,All Ages,Falls,Number,2005,6352.961874954314,6708.198881091495,5995.448901941739
Deaths,Italy,Both,All Ages,Drowning,Number,2005,500.9091250323907,518.2119405556895,483.77947029641166
Deaths,Italy,Both,All Ages,"Fire, heat, and hot substances",Number,2005,868.2556700368482,898.7336282574182,839.915957569998
Deaths,Italy,Both,All Ages,Poisonings,Number,2005,154.408329516135,161.7034713231526,147.65000121695567
Deaths,Italy,Both,All Ages,Exposure to mechanical forces,Number,2005,978.9788685097736,1010.0200459254055,950.032766197142
Deaths,United States,Both,All Ages,Executions and police conflict,Number,2004,429.45148219334425,452.4058266801695,406.97668087346915
Deaths,United States,Both,All Ages,Zika virus,Number,2004,0.0,0.0,0.0
Deaths,Canada,Both,All Ages,Cardiomyopathy and myocarditis,Number,2003,1064.5587755943845,1315.0301991694485,1004.7032098703272
Deaths,Canada,Both,All Ages,Atrial fibrillation and flutter,Number,2003,2075.9981229115488,2207.587320658265,1911.125122460385
Deaths,Canada,Both,All Ages,Aortic aneurysm,Number,2003,1964.1983310048106,2051.9803928703923,1889.32107389315
Deaths,Canada,Both,All Ages,Peripheral artery disease,Number,2003,800.72127684228,1475.7901200610952,456.0805170060055
Deaths,Canada,Both,All Ages,Endocarditis,Number,2003,479.60160420608565,535.4261152887927,348.2231126090818
Deaths,Canada,Both,All Ages,Non-rheumatic valvular heart disease,Number,2003,1160.0804196998001,1233.8423685391074,916.3011369666458
Deaths,Canada,Both,All Ages,Other cardiovascular and circulatory diseases,Number,2003,1448.1617754793256,1503.5662525648502,1394.3002154474812
Deaths,Canada,Both,All Ages,Chronic obstructive pulmonary disease,Number,2003,10643.61350349958,11177.776131931043,10229.861297857875
Deaths,Canada,Both,All Ages,Pneumoconiosis,Number,2003,78.06596002174196,86.43303047127846,70.32089614794128
Deaths,Canada,Both,All Ages,Asthma,Number,2003,291.19245276215395,308.94468867635493,276.3810536720663
Deaths,Canada,Both,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2003,1241.2862174463708,1453.3777691940693,817.1157369369057
Deaths,Canada,Both,All Ages,Other chronic respiratory diseases,Number,2003,141.11442719972564,151.78950562316209,130.8424749274328
Deaths,Canada,Both,All Ages,Cirrhosis and other chronic liver diseases,Number,2003,3518.702247839845,3709.122839812107,3378.1616021008913
Deaths,Canada,Both,All Ages,Appendicitis,Number,2003,61.29572195367493,67.41353181242287,56.29603595276033
Deaths,Canada,Both,All Ages,Paralytic ileus and intestinal obstruction,Number,2003,824.4900179863315,946.7032913715011,577.7005735989947
Deaths,Italy,Both,All Ages,Drowning,Number,2001,516.3290657820879,535.6364695263253,496.88270527308504
Deaths,Italy,Both,All Ages,"Fire, heat, and hot substances",Number,2001,933.9132832499456,967.0560632973527,903.8507208653324
Deaths,Italy,Both,All Ages,Poisonings,Number,2001,186.596245735839,195.25117360460828,178.37611579919192
Deaths,Italy,Both,All Ages,Exposure to mechanical forces,Number,2001,1018.9770224250959,1050.8192686734162,988.9554017266818
Deaths,Italy,Both,All Ages,Pancreatic cancer,Number,2001,9750.241403831667,10005.193813449921,9490.537432168918
Deaths,Italy,Both,All Ages,Decubitus ulcer,Number,2001,224.84487064425468,426.28786146512715,108.39971917448273
Deaths,Italy,Both,All Ages,Other skin and subcutaneous diseases,Number,2001,84.84930496851734,179.9525746116295,43.93561420799498
Deaths,Italy,Both,All Ages,Sudden infant death syndrome,Number,2001,31.795831246989813,43.32845268013219,22.667769724107927
Deaths,Italy,Both,All Ages,Road injuries,Number,2001,9565.880775186,9775.036407489752,9371.178818893588
Deaths,Italy,Both,All Ages,Other transport injuries,Number,2001,301.46012726550936,316.6854661246893,286.5177128545002
Deaths,Italy,Both,All Ages,Falls,Number,2001,6387.31235372454,6756.302673939512,6027.331295907195
Deaths,Canada,Both,All Ages,Tuberculosis,Number,2003,148.1000235624873,155.69164528140448,140.50596173853364
Deaths,Canada,Both,All Ages,Hypertensive heart disease,Number,2003,799.5798063526598,874.0660212476545,539.6341284417471
Deaths,Italy,Both,All Ages,Encephalitis,Number,2005,263.95779710093115,282.2668695600502,224.03936834742336
Deaths,Italy,Both,All Ages,Diphtheria,Number,2005,0.05124644673119079,0.061391363718153034,0.045209584111740024
Deaths,Italy,Both,All Ages,Whooping cough,Number,2005,0.9601740101308062,3.6453707909424296,0.2463324086684809
Deaths,Italy,Both,All Ages,Tetanus,Number,2005,20.85396434049214,24.188312451310857,17.628508559866603
Deaths,Italy,Both,All Ages,Measles,Number,2005,1.100278730392822,1.3460006455223574,0.8773871071189642
Deaths,Italy,Both,All Ages,Varicella and herpes zoster,Number,2005,46.00992184225017,100.37257574163216,27.161428843530295
Deaths,Italy,Both,All Ages,Malaria,Number,2005,2.185241755353258,7.929732112434103,0.09521980492432221
Deaths,Italy,Both,All Ages,Encephalitis,Number,2004,252.23152435762418,272.6208869407611,218.47261233948677
Deaths,Italy,Both,All Ages,Diphtheria,Number,2004,0.05382685635298349,0.06689558961191053,0.04607597907224764
Deaths,Italy,Both,All Ages,Whooping cough,Number,2004,0.8823193394885275,3.7278822616816876,0.240432871118345
Deaths,Italy,Both,All Ages,Tetanus,Number,2004,20.962924732124396,24.586970284387355,18.020312438161906
Deaths,Italy,Both,All Ages,Measles,Number,2004,1.21569711815504,1.4853886249667476,0.9704182234147297
Deaths,Italy,Both,All Ages,Varicella and herpes zoster,Number,2004,46.64539547004156,102.12055187811347,27.82470868539124
Deaths,Italy,Both,All Ages,Malaria,Number,2004,2.0505716488575763,6.857470357629065,0.06549565554041588
Deaths,Italy,Both,All Ages,Chagas disease,Number,2004,43.67076606590378,64.3606394724594,27.70439901865276
Deaths,Italy,Both,All Ages,Leishmaniasis,Number,2004,21.02716798424863,164.45029251788657,0.004000923839515032
Deaths,Italy,Both,All Ages,African trypanosomiasis,Number,2004,0.0,0.0,0.0
Deaths,Italy,Both,All Ages,Schistosomiasis,Number,2004,0.0,0.0,0.0
Deaths,Italy,Both,All Ages,Cysticercosis,Number,2004,0.8816222850399484,1.3004379469107012,0.5026493178746255
Deaths,Italy,Both,All Ages,Cystic echinococcosis,Number,2004,14.074093021929748,18.476047711572132,9.696919329584928
Deaths,Italy,Both,All Ages,Dengue,Number,2004,0.0,0.0,0.0
Deaths,Italy,Both,All Ages,Yellow fever,Number,2004,0.0,0.0,0.0
Deaths,Italy,Both,All Ages,Rabies,Number,2004,0.017212893418269037,0.02665052492963984,0.012202478890639582
Deaths,Italy,Both,All Ages,Intestinal nematode infections,Number,2004,0.0,0.0,0.0
Deaths,China,Both,All Ages,Uterine cancer,Number,2003,12865.347124987875,13564.728508306436,12103.78221134411
Deaths,China,Both,All Ages,Prostate cancer,Number,2003,29893.96410213581,36969.16749219173,24847.663293092897
Deaths,China,Both,All Ages,Colon and rectum cancer,Number,2003,107245.2848077071,111554.01682990842,104364.65648217303
Deaths,China,Both,All Ages,Lip and oral cavity cancer,Number,2003,9689.390587143469,10013.166359008559,9350.95803783038
Deaths,China,Both,All Ages,Nasopharynx cancer,Number,2003,23213.5343805219,24119.451375405046,22362.49862776883
Deaths,China,Both,All Ages,Other pharynx cancer,Number,2003,3085.049007810127,3476.6372223712356,2738.162741475725
Deaths,China,Both,All Ages,Gallbladder and biliary tract cancer,Number,2003,17412.089635770368,20864.17416551534,14977.878086565763
Deaths,Italy,Both,All Ages,Chagas disease,Number,2005,46.80934974631317,66.69382489764826,29.108234290775705
Deaths,Italy,Both,All Ages,Leishmaniasis,Number,2005,18.52469992936947,141.66767332052845,0.003513008454680096
Deaths,Italy,Both,All Ages,African trypanosomiasis,Number,2005,0.0,0.0,0.0
Deaths,Italy,Both,All Ages,Schistosomiasis,Number,2005,0.0,0.0,0.0
Deaths,Italy,Both,All Ages,Cysticercosis,Number,2005,0.7535184564020059,1.1302525456473547,0.41370957870426106
Deaths,Italy,Both,All Ages,Cystic echinococcosis,Number,2005,13.7077262190504,18.283598140748083,9.478006771347482
Deaths,Italy,Both,All Ages,Dengue,Number,2005,0.0,0.0,0.0
Deaths,Italy,Both,All Ages,Yellow fever,Number,2005,0.0,0.0,0.0
Deaths,Italy,Both,All Ages,Rabies,Number,2005,0.02158802841701147,0.035305047105528974,0.014610470947872538
Deaths,Italy,Both,All Ages,Intestinal nematode infections,Number,2005,0.0,0.0,0.0
Deaths,Italy,Both,All Ages,Other neglected tropical diseases,Number,2005,7.782929466184211,9.775605733540317,3.484675481578507
Deaths,Italy,Both,All Ages,Maternal disorders,Number,2005,25.07015784671541,26.826408574360443,23.39116558247448
Deaths,Italy,Both,All Ages,Neonatal disorders,Number,2005,1224.9497184261172,1324.4057635369281,1125.031680956739
Deaths,Italy,Both,All Ages,Drug use disorders,Number,2005,801.789311864142,852.2840140260168,754.0173029387373
Deaths,Italy,Both,All Ages,Eating disorders,Number,2005,5.759982536427202,6.935672636995914,4.781199813373871
Deaths,Italy,Both,All Ages,Encephalitis,Number,2001,227.19845644265635,256.45556071192186,210.62151395610624
Deaths,Italy,Both,All Ages,Diphtheria,Number,2001,0.05852917323587108,0.07491237850347465,0.04865371620657238
Deaths,Italy,Both,All Ages,Whooping cough,Number,2001,0.5394778175258642,4.076047080970651,0.12772444348166292
Deaths,Italy,Both,All Ages,Tetanus,Number,2001,27.074178234995383,31.53526366522369,22.834550074436024
Deaths,Italy,Both,All Ages,Measles,Number,2001,1.3794330645913275,1.7377245865153539,1.1037852551252734
Deaths,Italy,Both,All Ages,Varicella and herpes zoster,Number,2001,44.98944526817517,102.2868947636099,27.718292590589797
Deaths,Italy,Both,All Ages,Malaria,Number,2001,0.0,0.0,0.0
Deaths,Italy,Both,All Ages,Chagas disease,Number,2001,41.97882052671005,60.56746701021352,24.955733890463044
Deaths,Italy,Both,All Ages,Leishmaniasis,Number,2001,25.02813551612791,192.95423521919898,0.004462787328125705
Deaths,Italy,Both,All Ages,African trypanosomiasis,Number,2001,0.0,0.0,0.0
Deaths,Italy,Both,All Ages,Schistosomiasis,Number,2001,0.0,0.0,0.0
Deaths,Italy,Both,All Ages,Cysticercosis,Number,2001,1.1933255292456662,1.7859412341350327,0.6880299146832627
Deaths,Italy,Both,All Ages,Cystic echinococcosis,Number,2001,15.967437135951517,20.696229157997212,11.278344406555767
Deaths,Italy,Both,All Ages,Dengue,Number,2001,0.0,0.0,0.0
Deaths,Italy,Both,All Ages,Yellow fever,Number,2001,0.0,0.0,0.0
Deaths,Italy,Both,All Ages,Rabies,Number,2001,0.016927904380929906,0.025585827060093203,0.012248778041646074
Deaths,Italy,Both,All Ages,Intestinal nematode infections,Number,2001,0.0,0.0,0.0
Deaths,Italy,Both,All Ages,Bacterial skin diseases,Number,2001,248.24934078296775,639.2666468874711,156.96040987365745
Deaths,Italy,Both,All Ages,Upper digestive system diseases,Number,2001,2470.9782037277173,2595.172814859667,2344.2969174229506
Deaths,Italy,Both,All Ages,Larynx cancer,Number,2005,1796.8983128286309,1860.6493068847005,1733.4126505725048
Deaths,Italy,Both,All Ages,"Tracheal, bronchus, and lung cancer",Number,2005,34146.65862021497,35016.9464432832,33283.72078073819
Deaths,Italy,Both,All Ages,Breast cancer,Number,2005,12649.040765512622,12971.115172654892,12320.741275343056
Deaths,Italy,Both,All Ages,Cervical cancer,Number,2005,1580.2066613328393,1648.818270833058,1518.0999955855732
Deaths,Italy,Both,All Ages,Uterine cancer,Number,2005,1361.402060594492,1421.983356126997,1301.9130982253935
Deaths,Italy,Both,All Ages,Prostate cancer,Number,2005,8469.720312220792,10568.734299166206,6562.0421684934545
Deaths,Italy,Both,All Ages,Colon and rectum cancer,Number,2005,20913.69096191736,21429.52131414813,20427.73963928548
Deaths,Italy,Both,All Ages,Lip and oral cavity cancer,Number,2005,1801.3228391815012,1857.2302026369011,1747.6116006362383
Deaths,Italy,Both,All Ages,Nasopharynx cancer,Number,2005,572.9804736716693,594.9420548757043,550.8158168515927
Deaths,Italy,Both,All Ages,Other pharynx cancer,Number,2005,876.3555724262411,910.9854462019209,842.2151455413037
Deaths,Italy,Both,All Ages,Gallbladder and biliary tract cancer,Number,2005,4025.717540208268,4170.94239464943,3569.1874949656653
Deaths,Italy,Both,All Ages,Pancreatic cancer,Number,2005,10397.273414500445,10691.135159361136,10102.659085299952
Deaths,Italy,Both,All Ages,Decubitus ulcer,Number,2005,193.2190269390095,396.4570865609193,99.34427821069505
Deaths,Italy,Both,All Ages,Other skin and subcutaneous diseases,Number,2005,99.9095887624529,224.73082142808656,52.48216594434823
Deaths,China,Both,All Ages,Neonatal disorders,Number,2003,145852.98222519786,153500.2234534251,139797.62519258595
Deaths,China,Both,All Ages,Protein-energy malnutrition,Number,2003,9886.517689783515,10327.28008293439,9474.178454576571
Deaths,China,Both,All Ages,Other nutritional deficiencies,Number,2003,2719.768285753671,2885.5284127722553,2577.0026679146727
Deaths,China,Both,All Ages,Sexually transmitted infections excluding HIV,Number,2003,5951.945099938846,12088.60806549651,2243.6976701033764
Deaths,China,Both,All Ages,Acute hepatitis,Number,2003,15331.913710731724,16529.747752649044,10439.1762412245
Deaths,China,Both,All Ages,Other unspecified infectious diseases,Number,2003,4057.1894869846324,4332.630213026068,3102.8276888375094
Deaths,China,Both,All Ages,Esophageal cancer,Number,2003,224961.4666830521,231109.52946490567,219298.25121261374
Deaths,China,Both,All Ages,Stomach cancer,Number,2003,341101.5256972633,349453.178886281,333872.1358338043
Deaths,China,Both,All Ages,Parkinson's disease,Number,2005,48282.80503683044,52250.923504375765,46024.79952850647
Deaths,China,Both,All Ages,Executions and police conflict,Number,2005,1596.4635226190105,1707.0344446904753,1429.6293851048245
Deaths,China,Both,All Ages,Zika virus,Number,2005,0.0,0.0,0.0
Deaths,China,Both,All Ages,Conflict and terrorism,Number,2005,25.000000057315606,27.028160062387947,23.247969275516358
Deaths,China,Both,All Ages,Typhoid and paratyphoid,Number,2005,4247.120808502178,7484.800678521195,2164.8877050591
Deaths,China,Both,All Ages,Invasive Non-typhoidal Salmonella (iNTS),Number,2005,798.2696506039672,1356.3881745043684,418.0994535519294
Deaths,China,Both,All Ages,Liver cancer,Number,2003,328812.57718140335,340935.4881780098,315825.6557667899
Deaths,China,Both,All Ages,Larynx cancer,Number,2003,13183.466384190098,13601.939528372315,12811.863879593126
Deaths,China,Both,All Ages,"Tracheal, bronchus, and lung cancer",Number,2003,394219.8072182542,404746.95298105595,385004.47084518435
Deaths,China,Both,All Ages,Breast cancer,Number,2003,55176.53146196939,60709.62526633357,52511.63862577812
Deaths,China,Both,All Ages,Cervical cancer,Number,2003,29293.215158240422,32288.621278571405,27503.588988984553
Deaths,China,Both,All Ages,"Endocrine, metabolic, blood, and immune disorders",Number,2003,10568.727331544733,13430.09506470625,9226.748153087783
Deaths,China,Both,All Ages,Rheumatoid arthritis,Number,2003,6795.010669794101,7394.188803254043,5415.386764443071
Deaths,China,Both,All Ages,Other musculoskeletal disorders,Number,2003,6184.1466536644675,7355.63514520493,5430.903673355739
Deaths,China,Both,All Ages,Congenital birth defects,Number,2003,101169.8356560519,105752.7000007567,96879.49203345717
Deaths,China,Both,All Ages,Decubitus ulcer,Number,2003,2085.202226670558,2505.8933859052927,1003.7474123506845
Deaths,China,Both,All Ages,Other skin and subcutaneous diseases,Number,2003,345.67037879734204,508.2450245199986,189.64664638533077
Deaths,Italy,Both,All Ages,Appendicitis,Number,2005,91.85798902746316,99.01658906849279,85.46034856491902
Deaths,Italy,Both,All Ages,Paralytic ileus and intestinal obstruction,Number,2005,2699.143866874884,3334.5385091209187,2300.347569650454
Deaths,Italy,Both,All Ages,"Inguinal, femoral, and abdominal hernia",Number,2005,538.2757108897185,667.8110319501536,438.1026577918631
Deaths,Italy,Both,All Ages,Inflammatory bowel disease,Number,2005,820.6865043185568,919.6042532846258,505.7142399227448
Deaths,Italy,Both,All Ages,Vascular intestinal disorders,Number,2005,1727.571471190658,1833.0427487720199,1622.045393612305
Deaths,Italy,Both,All Ages,Gallbladder and biliary diseases,Number,2005,1555.1678068213062,1720.674081147447,1465.1984703324592
Deaths,Italy,Both,All Ages,Pancreatitis,Number,2005,1079.8876869664468,1153.46859149078,942.53062963306
Deaths,Italy,Both,All Ages,Other digestive diseases,Number,2005,1458.5253572575925,1548.7748746789177,1379.581175335024
Deaths,Italy,Both,All Ages,Alzheimer's disease and other dementias,Number,2005,53752.390730479565,54598.165138330776,52913.684762712066
Deaths,Italy,Both,All Ages,Parkinson's disease,Number,2005,5644.73545311334,5837.914036146241,4940.881355403269
Deaths,Italy,Both,All Ages,Epilepsy,Number,2005,568.3128105983819,590.9945995972666,521.149572156776
Deaths,Italy,Both,All Ages,Multiple sclerosis,Number,2005,346.05712156799535,411.57925937534344,290.8370647415874
Deaths,Italy,Both,All Ages,Motor neuron disease,Number,2005,1303.4053299899879,1355.441918694632,1247.456045391407
Deaths,Italy,Both,All Ages,Other neurological disorders,Number,2005,1117.381685921558,1164.098937211608,1063.5950072531875
Deaths,Italy,Both,All Ages,Alcohol use disorders,Number,2005,403.0837757464339,423.92962939180023,381.96943147362026
Deaths,Italy,Both,All Ages,Conflict and terrorism,Number,2005,2.0000000044399675,2.5070576949708205,1.6177912103763072
Deaths,Italy,Both,All Ages,Parkinson's disease,Number,2001,5084.989339752164,5245.299438496195,4576.82639487799
Deaths,Italy,Both,All Ages,Epilepsy,Number,2001,445.4645168486128,465.7907471901623,428.9294683630951
Deaths,Italy,Both,All Ages,Multiple sclerosis,Number,2001,319.4648633052566,395.52251137612353,295.425615975688
Deaths,Italy,Both,All Ages,Motor neuron disease,Number,2001,1070.666644215092,1119.2823870688037,1025.327720582496
Deaths,Italy,Both,All Ages,Other neurological disorders,Number,2001,1197.5899736786141,1246.5561881910116,1096.0391403362028
Deaths,Italy,Both,All Ages,Alcohol use disorders,Number,2001,312.0525398549439,349.0707647044892,295.0488500146902
Deaths,Italy,Both,All Ages,Conflict and terrorism,Number,2001,0.0,0.0,0.0
Deaths,Italy,Both,All Ages,Typhoid and paratyphoid,Number,2001,0.7274909957932669,0.9325551930228213,0.4018576210840835
Deaths,Italy,Both,All Ages,Invasive Non-typhoidal Salmonella (iNTS),Number,2001,32.113360871257356,59.16397862535026,13.81739910638467
Deaths,Italy,Both,All Ages,Acute hepatitis,Number,2001,1417.7953262030571,1544.2806297756244,823.771743362106
Deaths,Italy,Both,All Ages,Other unspecified infectious diseases,Number,2001,221.43381676994565,239.48457818390298,159.66422068636695
Deaths,Italy,Both,All Ages,Esophageal cancer,Number,2001,2291.0762493688676,2357.8344248868393,2225.4789349089338
Deaths,Italy,Both,All Ages,Stomach cancer,Number,2001,14179.64376583652,14537.557214706583,13809.448578971718
Deaths,Italy,Both,All Ages,Liver cancer,Number,2001,10328.915658424281,10642.543354890111,10043.132273730635
Deaths,Italy,Both,All Ages,Larynx cancer,Number,2001,1930.0986945067968,2006.323274269038,1861.161544241222
Deaths,Italy,Both,All Ages,"Tracheal, bronchus, and lung cancer",Number,2001,34584.93580419039,35399.86404900021,33801.458429278115
Deaths,Italy,Both,All Ages,Breast cancer,Number,2001,12555.903225580714,12922.387254797799,12205.972949320205
Deaths,Italy,Both,All Ages,Cervical cancer,Number,2001,1644.9292027651709,1714.5490201516575,1581.3205147436418
Deaths,Italy,Both,All Ages,Uterine cancer,Number,2001,1356.2385116263572,1423.0190726304468,1294.4282672206903
Deaths,Italy,Both,All Ages,Prostate cancer,Number,2001,8131.191625623622,9828.87254882371,6069.459650537303
Deaths,Italy,Both,All Ages,Colon and rectum cancer,Number,2001,19015.124478737263,19494.19097099642,18554.53282365505
Deaths,Italy,Both,All Ages,Lip and oral cavity cancer,Number,2001,1761.5605776200073,1812.7693962634023,1711.3586129716086
Deaths,Italy,Both,All Ages,Nasopharynx cancer,Number,2001,567.2534074197285,588.8394782902965,546.995155668453
Deaths,Italy,Both,All Ages,Other pharynx cancer,Number,2001,850.582907007791,883.0263017518155,817.5992398700422
Deaths,Italy,Both,All Ages,Gallbladder and biliary tract cancer,Number,2001,4010.1398015699992,4147.573945609209,3562.5584914468036
Deaths,Italy,Both,All Ages,Protein-energy malnutrition,Number,2005,109.60347936513085,138.37322169660817,36.290343737930584
Deaths,Italy,Both,All Ages,Other nutritional deficiencies,Number,2005,117.83821035827268,192.8669054061295,90.0192692300094
Deaths,Italy,Both,All Ages,Sexually transmitted infections excluding HIV,Number,2005,31.911130069947944,42.52285426556878,26.82237823832122
Deaths,Italy,Both,All Ages,Acute hepatitis,Number,2005,942.7567789185114,1025.9055589518653,566.800937574065
Deaths,Italy,Both,All Ages,Other unspecified infectious diseases,Number,2005,266.33343883171824,294.0629128111866,161.57298390960463
Deaths,Italy,Both,All Ages,Esophageal cancer,Number,2005,2143.841178842478,2211.289609512798,2079.757302344321
Deaths,Italy,Both,All Ages,Stomach cancer,Number,2005,12762.222116883078,13087.439880835855,12442.934495747328
Deaths,Italy,Both,All Ages,Liver cancer,Number,2005,9911.556278633767,10213.391659435996,9617.210540677968
Deaths,United States,Both,All Ages,Mesothelioma,Number,2004,2734.698960832882,2780.1922710036615,2694.5130704578974
Deaths,United States,Both,All Ages,Hodgkin lymphoma,Number,2004,1355.3879535845897,1678.1778732367172,1198.6152734079685
Deaths,United States,Both,All Ages,Non-Hodgkin lymphoma,Number,2004,23426.017340772665,23635.30632075435,23215.246312248335
Deaths,United States,Both,All Ages,Multiple myeloma,Number,2004,11694.268626046025,13680.659056530782,10253.660349632097
Deaths,United States,Both,All Ages,Leukemia,Number,2004,24849.13997589309,25073.653475254712,24583.21920405749
Deaths,United States,Both,All Ages,Other malignant neoplasms,Number,2004,14052.95353359191,15702.9222815611,13528.29656444389
Deaths,United States,Both,All Ages,Other neoplasms,Number,2004,9658.804643639305,11388.199119506573,6045.0265699734255
Deaths,United States,Both,All Ages,Rheumatic heart disease,Number,2004,8985.984911683568,9152.128103904837,8866.215136279567
Deaths,United States,Both,All Ages,Ischemic heart disease,Number,2004,543426.0900066948,553198.623985718,536898.0289618669
Deaths,United States,Both,All Ages,Stroke,Number,2004,160076.95516489935,163273.47328693402,157617.6094826798
Deaths,United States,Both,All Ages,Hypertensive heart disease,Number,2004,31182.211261326487,34988.346784130634,22201.18789056774
Deaths,United States,Both,All Ages,Cardiomyopathy and myocarditis,Number,2004,28022.110631256266,28680.03787255808,25952.28470520838
Deaths,United States,Both,All Ages,Atrial fibrillation and flutter,Number,2004,21966.85977722734,24170.81398615433,20722.438152206676
Deaths,United States,Both,All Ages,Aortic aneurysm,Number,2004,14643.404751985929,14873.682291866187,14431.956637790794
Deaths,United States,Both,All Ages,Peripheral artery disease,Number,2004,9243.244222094869,18091.520649344704,4979.2448584386075
Deaths,United States,Both,All Ages,Endocarditis,Number,2004,7313.41805042128,8978.737189045047,5704.386587909289
Deaths,United States,Both,All Ages,Non-rheumatic valvular heart disease,Number,2004,16616.338560401367,17258.08260774849,13472.87410769085
Deaths,United States,Both,All Ages,Other cardiovascular and circulatory diseases,Number,2004,17038.837088892797,17349.65114220492,16806.368802681533
Deaths,United States,Both,All Ages,Chronic obstructive pulmonary disease,Number,2004,130767.28931346476,135023.9983463318,128799.3026955406
Deaths,United States,Both,All Ages,Pneumoconiosis,Number,2004,1137.5215575364366,1188.043269723244,1099.6092120109424
Deaths,Canada,Both,All Ages,Tuberculosis,Number,2004,138.9043865137784,145.96263092994639,131.550445073302
Deaths,Canada,Both,All Ages,Hypertensive heart disease,Number,2004,821.7964839946181,900.14635578516,545.5661033403401
Deaths,Canada,Both,All Ages,Cardiomyopathy and myocarditis,Number,2004,1057.7419816409256,1318.3329100918438,998.3763424181822
